"id","label","obsolete","ordering"
"other","Autre","0","14"
"appel_offre","Appel d'offre - Appel à projets","0","1"
"arrete_decision","Arrété ou Décision","0","2"
"communique","Communiqué","0","3"
"compte_rendu","Compte Rendu - Procès Verbal","0","4"
"convention_contrat","Convention - Contrat","0","5"
"formulaire","Imprimé - Formulaire","0","6"
"lettre_admin","Lettre Administrative","0","7"
"memo","Mémo","0","8"
"note_de_service","Note de service","0","9"
"rapport_activite","Rapport d'activié","0","10"
"tableau_de_bord","Tableau de bord","0","11"
"circulaire","Note ou Circulaire du Ministère","0","12"
"these","Thèse","0","13"
